23:35:55 macro number 955 / 3982, complete paths 0, partial paths 311000 (to-do list 14 / 66)
23:36:24 macro number 955 / 3982, complete paths 0, partial paths 312000 (to-do list 29 / 66)
23:36:54 macro number 955 / 3982, complete paths 0, partial paths 313000 (to-do list 13 / 66)
23:37:23 macro number 955 / 3982, complete paths 0, partial paths 314000 (to-do list 26 / 66)
23:37:52 macro number 955 / 3982, complete paths 0, partial paths 315000 (to-do list 14 / 66)
23:38:22 macro number 955 / 3982, complete paths 0, partial paths 316000 (to-do list 9 / 66)
23:38:51 macro number 955 / 3982, complete paths 0, partial paths 317000 (to-do list 19 / 66)
23:39:21 macro number 955 / 3982, complete paths 0, partial paths 318000 (to-do list 8 / 66)
23:39:49 macro number 955 / 3982, complete paths 0, partial paths 319000 (to-do list 29 / 66)
23:40:19 macro number 955 / 3982, complete paths 0, partial paths 320000 (to-do list 9 / 66)
23:40:48 macro number 955 / 3982, complete paths 0, partial paths 321000 (to-do list 32 / 66)
23:41:18 macro number 955 / 3982, complete paths 0, partial paths 322000 (to-do list 12 / 66)
23:41:47 macro number 955 / 3982, complete paths 0, partial paths 323000 (to-do list 19 / 66)
23:42:16 macro number 955 / 3982, complete paths 0, partial paths 324000 (to-do list 19 / 66)
23:42:46 macro number 955 / 3982, complete paths 0, partial paths 325000 (to-do list 4 / 66)
23:43:15 macro number 955 / 3982, complete paths 0, partial paths 326000 (to-do list 21 / 66)
23:43:45 macro number 955 / 3982, complete paths 0, partial paths 327000 (to-do list 5 / 66)
23:44:13 macro number 956 / 3982, complete paths 0, partial paths 328000 (to-do list 30 / 66)
23:44:43 macro number 956 / 3982, complete paths 0, partial paths 329000 (to-do list 16 / 66)
23:45:12 macro number 956 / 3982, complete paths 0, partial paths 330000 (to-do list 33 / 66)
23:45:42 macro number 956 / 3982, complete paths 0, partial paths 331000 (to-do list 16 / 66)
23:46:11 macro number 956 / 3982, complete paths 0, partial paths 332000 (to-do list 12 / 66)
23:46:40 macro number 956 / 3982, complete paths 0, partial paths 333000 (to-do list 20 / 66)
23:47:10 macro number 956 / 3982, complete paths 0, partial paths 334000 (to-do list 9 / 66)
23:47:39 macro number 956 / 3982, complete paths 0, partial paths 335000 (to-do list 23 / 66)
23:48:08 macro number 956 / 3982, complete paths 0, partial paths 336000 (to-do list 11 / 66)
23:48:37 macro number 956 / 3982, complete paths 0, partial paths 337000 (to-do list 29 / 66)
23:49:07 macro number 956 / 3982, complete paths 0, partial paths 338000 (to-do list 15 / 66)
23:49:36 macro number 956 / 3982, complete paths 0, partial paths 339000 (to-do list 34 / 66)
23:50:06 macro number 956 / 3982, complete paths 0, partial paths 340000 (to-do list 16 / 66)
23:50:35 macro number 956 / 3982, complete paths 0, partial paths 341000 (to-do list 8 / 66)
23:51:04 macro number 956 / 3982, complete paths 0, partial paths 342000 (to-do list 20 / 66)
23:51:34 macro number 956 / 3982, complete paths 0, partial paths 343000 (to-do list 8 / 66)
23:52:03 macro number 956 / 3982, complete paths 0, partial paths 344000 (to-do list 23 / 66)
23:52:32 macro number 956 / 3982, complete paths 0, partial paths 345000 (to-do list 9 / 66)
23:53:01 macro number 956 / 3982, complete paths 0, partial paths 346000 (to-do list 26 / 66)
23:53:31 macro number 957 / 3982, complete paths 0, partial paths 347000 (to-do list 29 / 66)
23:54:00 macro number 957 / 3982, complete paths 0, partial paths 348000 (to-do list 9 / 66)
23:54:29 macro number 957 / 3982, complete paths 0, partial paths 349000 (to-do list 18 / 66)
23:54:58 macro number 957 / 3982, complete paths 0, partial paths 350000 (to-do list 31 / 66)
23:55:28 macro number 957 / 3982, complete paths 0, partial paths 351000 (to-do list 9 / 66)
23:55:58 macro number 957 / 3982, complete paths 0, partial paths 352000 (to-do list 17 / 66)
23:56:27 macro number 957 / 3982, complete paths 0, partial paths 353000 (to-do list 30 / 66)
23:56:56 macro number 957 / 3982, complete paths 0, partial paths 354000 (to-do list 11 / 66)
23:57:26 macro number 957 / 3982, complete paths 0, partial paths 355000 (to-do list 18 / 66)
23:57:55 macro number 957 / 3982, complete paths 0, partial paths 356000 (to-do list 29 / 66)
23:58:25 macro number 957 / 3982, complete paths 0, partial paths 357000 (to-do list 7 / 66)
23:58:54 macro number 957 / 3982, complete paths 0, partial paths 358000 (to-do list 18 / 66)
23:59:23 macro number 957 / 3982, complete paths 0, partial paths 359000 (to-do list 31 / 66)
23:59:53 macro number 957 / 3982, complete paths 0, partial paths 360000 (to-do list 12 / 66)
00:00:22 macro number 957 / 3982, complete paths 0, partial paths 361000 (to-do list 22 / 66)
00:00:51 macro number 957 / 3982, complete paths 0, partial paths 362000 (to-do list 32 / 66)
00:01:21 macro number 957 / 3982, complete paths 0, partial paths 363000 (to-do list 9 / 66)
00:01:50 macro number 957 / 3982, complete paths 0, partial paths 364000 (to-do list 25 / 66)
00:02:19 macro number 957 / 3982, complete paths 0, partial paths 365000 (to-do list 37 / 66)
00:02:49 macro number 957 / 3982, complete paths 0, partial paths 366000 (to-do list 10 / 66)
00:03:18 macro number 957 / 3982, complete paths 0, partial paths 367000 (to-do list 20 / 66)
00:03:47 macro number 957 / 3982, complete paths 0, partial paths 368000 (to-do list 36 / 66)
00:04:17 macro number 957 / 3982, complete paths 0, partial paths 369000 (to-do list 13 / 66)
00:04:46 macro number 957 / 3982, complete paths 0, partial paths 370000 (to-do list 25 / 66)
00:05:15 macro number 957 / 3982, complete paths 0, partial paths 371000 (to-do list 34 / 66)
00:05:45 macro number 957 / 3982, complete paths 0, partial paths 372000 (to-do list 15 / 66)
00:06:14 macro number 957 / 3982, complete paths 0, partial paths 373000 (to-do list 24 / 66)
00:06:44 macro number 957 / 3982, complete paths 0, partial paths 374000 (to-do list 6 / 66)
00:07:13 macro number 957 / 3982, complete paths 0, partial paths 375000 (to-do list 14 / 66)
00:07:42 macro number 957 / 3982, complete paths 0, partial paths 376000 (to-do list 28 / 66)
00:08:12 macro number 957 / 3982, complete paths 0, partial paths 377000 (to-do list 8 / 66)
00:08:41 macro number 957 / 3982, complete paths 0, partial paths 378000 (to-do list 14 / 66)
00:09:10 macro number 957 / 3982, complete paths 0, partial paths 379000 (to-do list 27 / 66)
00:09:40 macro number 957 / 3982, complete paths 0, partial paths 380000 (to-do list 8 / 66)
00:10:09 macro number 957 / 3982, complete paths 0, partial paths 381000 (to-do list 16 / 66)
00:10:38 macro number 957 / 3982, complete paths 0, partial paths 382000 (to-do list 28 / 66)
00:11:08 macro number 957 / 3982, complete paths 0, partial paths 383000 (to-do list 10 / 66)
00:11:37 macro number 957 / 3982, complete paths 0, partial paths 384000 (to-do list 16 / 66)
00:12:06 macro number 957 / 3982, complete paths 0, partial paths 385000 (to-do list 29 / 66)
00:12:36 macro number 957 / 3982, complete paths 0, partial paths 386000 (to-do list 9 / 66)
00:13:05 macro number 957 / 3982, complete paths 0, partial paths 387000 (to-do list 19 / 66)
00:13:35 macro number 957 / 3982, complete paths 0, partial paths 388000 (to-do list 28 / 66)
00:14:04 macro number 957 / 3982, complete paths 0, partial paths 389000 (to-do list 8 / 66)
00:14:34 macro number 961 / 3982, complete paths 0, partial paths 390000 (to-do list 8 / 66)
00:15:03 macro number 965 / 3982, complete paths 0, partial paths 391000 (to-do list 9 / 66)
00:15:33 macro number 969 / 3982, complete paths 0, partial paths 392000 (to-do list 4 / 66)
00:16:02 macro number 974 / 3982, complete paths 0, partial paths 393000 (to-do list 5 / 66)
00:16:32 macro number 978 / 3982, complete paths 0, partial paths 394000 (to-do list 3 / 66)
00:17:02 macro number 996 / 3982, complete paths 0, partial paths 395000 (to-do list 1 / 66)
00:17:31 macro number 1004 / 3982, complete paths 0, partial paths 396000 (to-do list 9 / 66)
00:18:01 macro number 1007 / 3982, complete paths 0, partial paths 397000 (to-do list 6 / 66)
00:18:30 macro number 1010 / 3982, complete paths 0, partial paths 398000 (to-do list 8 / 66)
00:19:00 macro number 1014 / 3982, complete paths 0, partial paths 399000 (to-do list 4 / 66)
00:19:28 macro number 1015 / 3982, complete paths 0, partial paths 400000 (to-do list 31 / 66)
00:19:58 macro number 1015 / 3982, complete paths 0, partial paths 401000 (to-do list 16 / 66)
00:20:27 macro number 1015 / 3982, complete paths 0, partial paths 402000 (to-do list 27 / 66)
00:20:57 macro number 1015 / 3982, complete paths 0, partial paths 403000 (to-do list 14 / 66)
00:21:26 macro number 1015 / 3982, complete paths 0, partial paths 404000 (to-do list 5 / 66)
00:21:55 macro number 1016 / 3982, complete paths 0, partial paths 405000 (to-do list 21 / 66)
00:22:25 macro number 1016 / 3982, complete paths 0, partial paths 406000 (to-do list 13 / 66)
00:22:54 macro number 1016 / 3982, complete paths 0, partial paths 407000 (to-do list 28 / 66)
00:23:23 macro number 1016 / 3982, complete paths 0, partial paths 408000 (to-do list 13 / 66)
00:23:52 macro number 1016 / 3982, complete paths 0, partial paths 409000 (to-do list 31 / 66)
00:24:22 macro number 1016 / 3982, complete paths 0, partial paths 410000 (to-do list 14 / 66)
00:24:51 macro number 1017 / 3982, complete paths 0, partial paths 411000 (to-do list 23 / 66)
00:25:20 macro number 1017 / 3982, complete paths 0, partial paths 412000 (to-do list 32 / 66)
00:25:50 macro number 1017 / 3982, complete paths 0, partial paths 413000 (to-do list 14 / 66)
00:26:19 macro number 1017 / 3982, complete paths 0, partial paths 414000 (to-do list 25 / 66)
00:26:48 macro number 1017 / 3982, complete paths 0, partial paths 415000 (to-do list 35 / 66)
00:27:18 macro number 1017 / 3982, complete paths 0, partial paths 416000 (to-do list 13 / 66)
00:27:47 macro number 1017 / 3982, complete paths 0, partial paths 417000 (to-do list 22 / 66)
00:28:16 macro number 1017 / 3982, complete paths 0, partial paths 418000 (to-do list 32 / 66)
00:28:46 macro number 1017 / 3982, complete paths 0, partial paths 419000 (to-do list 12 / 66)
00:29:15 macro number 1017 / 3982, complete paths 0, partial paths 420000 (to-do list 23 / 66)
00:29:45 macro number 1017 / 3982, complete paths 0, partial paths 421000 (to-do list 4 / 66)
00:30:14 macro number 1017 / 3982, complete paths 0, partial paths 422000 (to-do list 10 / 66)
00:30:44 macro number 1019 / 3982, complete paths 0, partial paths 423000 (to-do list 9 / 66)
00:31:13 macro number 1022 / 3982, complete paths 0, partial paths 424000 (to-do list 4 / 66)
00:31:43 macro number 1026 / 3982, complete paths 0, partial paths 425000 (to-do list 11 / 66)
00:32:12 macro number 1029 / 3982, complete paths 0, partial paths 426000 (to-do list 3 / 66)
00:32:42 macro number 1033 / 3982, complete paths 0, partial paths 427000 (to-do list 10 / 66)
00:33:11 macro number 1036 / 3982, complete paths 0, partial paths 428000 (to-do list 5 / 66)
00:33:41 macro number 1039 / 3982, complete paths 0, partial paths 429000 (to-do list 6 / 66)
00:34:11 macro number 1064 / 3982, complete paths 0, partial paths 430000 (to-do list 4 / 66)
00:34:39 macro number 1065 / 3982, complete paths 0, partial paths 431000 (to-do list 30 / 66)
00:35:09 macro number 1065 / 3982, complete paths 0, partial paths 432000 (to-do list 15 / 66)
00:35:38 macro number 1065 / 3982, complete paths 0, partial paths 433000 (to-do list 38 / 66)
00:36:08 macro number 1065 / 3982, complete paths 0, partial paths 434000 (to-do list 24 / 66)
00:36:37 macro number 1065 / 3982, complete paths 0, partial paths 435000 (to-do list 9 / 66)
00:37:06 macro number 1065 / 3982, complete paths 0, partial paths 436000 (to-do list 32 / 66)
00:37:36 macro number 1065 / 3982, complete paths 0, partial paths 437000 (to-do list 17 / 66)
00:38:06 macro number 1065 / 3982, complete paths 0, partial paths 438000 (to-do list 5 / 66)
00:38:35 macro number 1065 / 3982, complete paths 0, partial paths 439000 (to-do list 23 / 66)
00:39:04 macro number 1065 / 3982, complete paths 0, partial paths 440000 (to-do list 12 / 66)
00:39:33 macro number 1066 / 3982, complete paths 0, partial paths 441000 (to-do list 35 / 66)
00:40:03 macro number 1066 / 3982, complete paths 0, partial paths 442000 (to-do list 23 / 66)
00:40:32 macro number 1066 / 3982, complete paths 0, partial paths 443000 (to-do list 10 / 66)
00:41:01 macro number 1066 / 3982, complete paths 0, partial paths 444000 (to-do list 31 / 66)
00:41:31 macro number 1066 / 3982, complete paths 0, partial paths 445000 (to-do list 16 / 66)
00:42:00 macro number 1066 / 3982, complete paths 0, partial paths 446000 (to-do list 39 / 66)
00:42:29 macro number 1066 / 3982, complete paths 0, partial paths 447000 (to-do list 25 / 66)
00:42:59 macro number 1066 / 3982, complete paths 0, partial paths 448000 (to-do list 9 / 66)
00:43:28 macro number 1066 / 3982, complete paths 0, partial paths 449000 (to-do list 33 / 66)
00:43:58 macro number 1066 / 3982, complete paths 0, partial paths 450000 (to-do list 19 / 66)
00:44:27 macro number 1066 / 3982, complete paths 0, partial paths 451000 (to-do list 3 / 66)
00:44:56 macro number 1067 / 3982, complete paths 0, partial paths 452000 (to-do list 29 / 66)
00:45:26 macro number 1067 / 3982, complete paths 0, partial paths 453000 (to-do list 16 / 66)
00:45:55 macro number 1067 / 3982, complete paths 0, partial paths 454000 (to-do list 35 / 66)
00:46:24 macro number 1067 / 3982, complete paths 0, partial paths 455000 (to-do list 21 / 66)
00:46:54 macro number 1067 / 3982, complete paths 0, partial paths 456000 (to-do list 7 / 66)
00:47:23 macro number 1067 / 3982, complete paths 0, partial paths 457000 (to-do list 25 / 66)
00:47:53 macro number 1067 / 3982, complete paths 0, partial paths 458000 (to-do list 12 / 66)
00:48:22 macro number 1067 / 3982, complete paths 0, partial paths 459000 (to-do list 30 / 66)
00:48:51 macro number 1067 / 3982, complete paths 0, partial paths 460000 (to-do list 17 / 66)
00:49:20 macro number 1068 / 3982, complete paths 0, partial paths 461000 (to-do list 35 / 66)
00:49:50 macro number 1068 / 3982, complete paths 0, partial paths 462000 (to-do list 22 / 66)
00:50:19 macro number 1068 / 3982, complete paths 0, partial paths 463000 (to-do list 12 / 66)
00:50:48 macro number 1068 / 3982, complete paths 0, partial paths 464000 (to-do list 26 / 66)
00:51:18 macro number 1068 / 3982, complete paths 0, partial paths 465000 (to-do list 14 / 66)
00:51:47 macro number 1068 / 3982, complete paths 0, partial paths 466000 (to-do list 31 / 66)
00:52:17 macro number 1068 / 3982, complete paths 0, partial paths 467000 (to-do list 18 / 66)
00:52:46 macro number 1068 / 3982, complete paths 0, partial paths 468000 (to-do list 5 / 66)
00:53:15 macro number 1068 / 3982, complete paths 0, partial paths 469000 (to-do list 22 / 66)
00:53:45 macro number 1068 / 3982, complete paths 0, partial paths 470000 (to-do list 9 / 66)
00:54:14 macro number 1069 / 3982, complete paths 0, partial paths 471000 (to-do list 35 / 66)
00:54:43 macro number 1069 / 3982, complete paths 0, partial paths 472000 (to-do list 18 / 66)
00:55:13 macro number 1069 / 3982, complete paths 0, partial paths 473000 (to-do list 14 / 66)
00:55:42 macro number 1069 / 3982, complete paths 0, partial paths 474000 (to-do list 27 / 66)
00:56:11 macro number 1069 / 3982, complete paths 0, partial paths 475000 (to-do list 16 / 66)
00:56:40 macro number 1069 / 3982, complete paths 0, partial paths 476000 (to-do list 33 / 66)
00:57:10 macro number 1069 / 3982, complete paths 0, partial paths 477000 (to-do list 21 / 66)
00:57:40 macro number 1069 / 3982, complete paths 0, partial paths 478000 (to-do list 8 / 66)
00:58:08 macro number 1069 / 3982, complete paths 0, partial paths 479000 (to-do list 25 / 66)
00:58:38 macro number 1069 / 3982, complete paths 0, partial paths 480000 (to-do list 10 / 66)
